ratingId,userId,movieId,rating,timestamp
884,7,587,,1106635714
73277,474,838,,974668977
74538,474,6063,,1090873646
70446,448,148709,,1489843891
48363,313,1480,,1030556287
45427,298,118696,,1447599450
44146,294,1517,,966595174
65406,419,27822,,1322305104
63916,414,5325,,1026741020
25737,177,89470,,1435836951
70721,452,1620,,1019584596
56225,372,616,,874416615
81923,517,147380,,1487956112
11433,68,61132,,1230497857
34012,232,2529,,1218169508
49574,318,71131,,1300541595
7881,52,70286,,1468051616
60100,387,8207,,1094875778
27693,187,6377,,1161863902
31027,217,829,,955945423
79600,495,4979,,1458635809
32455,221,3253,,1111177942
61706,408,122904,,1489793600
19059,122,86190,,1461562529
81330,514,5041,,1533946998
19481,125,112183,,1474283809
10215,66,3911,,1093748006
71394,458,474,,845652904
70626,451,648,,854089171
53992,356,4641,,1229139962
12526,79,3104,,975282009
55122,365,109673,,1488333331
14339,91,1385,,1112716833
66839,432,1097,,1328232661
25185,177,2502,,1435537236
40254,274,33672,,1172026244
16520,105,8917,,1447538047
39515,274,1682,,1171492701
31594,219,786,,1194932228
22501,153,6711,,1525548491
47590,307,44972,,1186257350
61743,409,1194,,967920215
54849,362,161127,,1530638451
61176,400,1221,,1498870513
53764,354,6373,,1200952932
77646,483,5628,,1415579708
67573,437,1270,,859722193
58100,381,34,,1164877286
21037,139,68237,,1453924533
36783,249,8665,,1347317833
66554,428,3754,,1111525924
74845,474,7832,,1144882753
48702,314,1371,,852051145
56427,373,362,,846830403
3417,21,33004,,1419025243
74460,474,5525,,1087831910
25341,177,5444,,1435524887
38922,268,869,,940182766
42780,288,3481,,991141864
39983,274,5449,,1171784714
51664,334,318,,1225480725
80788,509,95858,,1436027550
17804,111,134861,,1516154900
13863,89,92643,,1520409487
39178,273,34,,835860782
19327,125,26681,,1474414992
79476,493,4444,,1001562629
57424,380,5152,,1494267437
47841,309,973,,1086564073
43242,290,900,,974942209
25588,177,55052,,1435525378
24938,177,355,,1435978172
60058,387,7386,,1117431183
26972,182,6264,,1063274678
28586,199,223,,944513494
51276,331,8874,,1537157814
48017,311,6561,,1057854733
38200,262,230,,840306040
76941,480,33672,,1179164102
20672,136,280,,832449705
37493,252,115617,,1498284044
53792,354,35836,,1200870714
40386,274,53121,,1186723315
32903,223,8368,,1226210060
82907,525,8983,,1476476934
61591,408,1272,,1468361409
52695,345,3801,,1342829007
27037,182,7264,,1090326653
55996,370,50,,1159161956
57400,380,4876,,1494528780
75832,477,6333,,1200942153
24138,167,2471,,1154719196
78341,487,31658,,1428574498
48680,314,648,,834241586
35424,239,2470,,1221159141
14352,91,1544,,1112712229
42048,287,3005,,1110230127
71836,462,6935,,1201445627
19804,129,33004,,1167377482
15878,103,77427,,1431956137
16984,107,161,,832003700
81669,517,1967,,1487955858
9743,64,3552,,1161559581
49971,321,736,,843212595
24750,173,110,,843397958
35634,240,317,,849122346
19726,129,2167,,1167375439
39374,274,805,,1229418499
36447,249,1101,,1416930822
60285,388,78637,,1386694309
7998,56,161,,835799140
19194,124,1091,,1336409751
38071,260,4711,,1109410279
35180,236,1350,,943013896
52596,344,1270,,1420496497
27674,187,5146,,1161849937
14330,91,1356,,1112712058
53898,356,1479,,1228072609
35655,240,383,,849122951
16859,105,134041,,1447579826
14502,91,3254,,1112718047
47056,307,2169,,1186173322
69570,448,7091,,1074423252
6282,42,4207,,996256279
22085,144,6377,,1136812634
15011,95,5952,,1069614400
53161,351,79132,,1326027878
82815,525,4823,,1476479776
5911,42,253,,996215413
25607,177,58154,,1435837359
1942,18,2951,,1455735323
31542,219,173,,1194740168
61134,399,1270,,1167220364
68836,448,1220,,1019563582
80654,509,49274,,1435995378
30000,208,2617,,940638611
17183,109,555,,841108564
15931,103,116799,,1477364747
516,5,1,,847434962
39446,274,1270,,1171409961
65480,420,1416,,1218040081
40754,275,2069,,1049076150
78399,488,1125,,1112382504
69676,448,36401,,1332087753
2980,20,34,,1054038093
79964,500,2289,,1005527309
61190,400,52722,,1498870208
47893,309,3872,,1086565300
80269,505,2087,,1298779506
81788,517,6942,,1487953468
58556,381,72226,,1262898613
63413,414,3441,,961512629
63508,414,3786,,1011208551
30183,211,318,,1350913048
25360,177,6155,,1435525047
83205,527,1129,,1033175938
15629,103,1033,,1431969698
77638,483,5459,,1327277805
73324,474,947,,1137521088
45387,298,105844,,1447518376
14130,91,25,,1112713314
47818,308,92259,,1421373879
37828,256,39183,,1446580616
69878,448,79259,,1345837301
44551,298,223,,1447584437
68482,445,58559,,1454621776
70150,448,103502,,1380569623
74383,474,4995,,1087832443
73421,474,1213,,1053021608
59318,387,697,,1095119627
82991,525,66934,,1476477421
29671,202,2762,,974924703
77401,483,1589,,1215897037
70960,453,1834,,972622981
32824,222,99112,,1391348315
64637,414,54004,,1216150266
52957,348,2357,,1378850758
43234,290,671,,974942992
71049,453,3273,,972622274
19740,129,3000,,1167378075
7785,52,356,,1468051518
17792,111,128914,,1516154005
28954,200,357,,1229886985
35379,239,1265,,1221158465
70793,452,3219,,1019584596
48639,314,349,,834241349
22635,154,152081,,1486297016
70188,448,106916,,1419784104
32170,220,4545,,1244152229
80877,510,1258,,1141158775
65037,415,2186,,1382470086
55251,367,1258,,997811354
20064,132,2384,,1157979788
37509,253,446,,1286644600
53182,351,88744,,1325980260
48366,313,1580,,1030474810
3660,21,168252,,1500701559
19016,122,55247,,1461561578
83936,534,81847,,1459787998
69529,448,6534,,1079084740
71826,462,6611,,1293373913
73984,474,3112,,1065028441
29073,200,3253,,1229886966
22086,144,6539,,1136812619
59240,387,44,,1182720368
45846,304,1247,,891174111
19845,130,434,,832589610
9813,64,5152,,1161620697
36915,249,54001,,1415415377
11028,68,4958,,1269122783
19643,127,3671,,1263527112
28736,199,1956,,1023654953
65408,419,32587,,1322336850
72289,466,2571,,1439885067
17754,111,111113,,1516151714
23945,166,2762,,1189038270
82323,522,27369,,1254121616
27955,191,160,,829760897
47104,307,2542,,1186162045
42045,287,2959,,1110230576
45862,304,1375,,891173614
16688,105,71033,,1446572112
74666,474,6820,,1064841948
24073,167,514,,1154721640
58982,385,153,,834693538
74290,474,4465,,1004131709
47731,308,357,,1421374367
58207,381,1911,,1167543442
53341,352,44191,,1493674062
17325,111,2145,,1517441355
67752,438,2094,,1105667445
47036,307,2087,,1186163119
23855,165,5945,,1046741509
18172,115,593,,966978103
81154,514,1320,,1535943333
25974,181,5,,845470124
66421,428,786,,1111524339
29686,202,2948,,974918563
61842,410,3,,990910830
51497,332,3420,,1352671156
53389,352,67197,,1493674963
51088,330,1784,,1285905292
35962,245,3101,,951182694
71098,453,3996,,1005965720
12698,80,100810,,1377391131
49347,318,8529,,1342627571
6888,46,185,,834787906
42985,288,6012,,1211229734
31525,219,2,,1194740185
49909,320,26555,,1284251103
50343,325,2352,,1039396958
47729,308,355,,1421374549
84915,551,115210,,1504926084
2201,18,99728,,1465164460
5088,33,589,,939647370
44075,294,837,,966595671
48194,312,4036,,1043176220
70042,448,94864,,1374940194
18560,119,3081,,1435944417
27467,186,2985,,1031079871
21495,140,4886,,1039547738
77307,483,637,,1181495934
67284,434,48774,,1270604031
52893,347,165,,847645591
44819,298,4823,,1447598692
35455,239,3452,,1221147540
54127,357,17,,1348612178
35185,236,1998,,943013976
70046,448,94959,,1367699194
47662,307,55269,,1204234582
61004,395,519,,841505074
12359,76,54503,,1439167919
26821,182,4774,,1055154747
36598,249,3307,,1346757785
32534,221,7076,,1119984425
43548,292,1073,,1265680442
57282,380,3300,,1493473910
2245,18,135569,,1477849300
10115,66,1704,,1099187248
78363,488,34,,1112382292
11457,68,66934,,1261623340
58997,385,266,,834691694
52926,348,111,,1378850748
84916,551,116797,,1504320857
51853,336,552,,1120568085
18390,117,225,,844162913
37104,249,85056,,1430482940
14545,91,3882,,1112716635
17427,111,5110,,1516141326
41946,286,5349,,1119563839
71183,454,5618,,1279547141
18121,114,1136,,1485390580
83807,534,44191,,1459787997
51419,332,1280,,1352674395
53467,352,112552,,1493674304
13609,89,2599,,1520408342
58794,382,81847,,1515161451
22897,156,2067,,946799109
25334,177,5312,,1435529740
64981,414,177593,,1521844144
34864,233,69122,,1529334238
12571,80,4223,,1377308627
61329,403,1663,,1225243361
70783,452,2918,,1019585381
65904,425,172,,1085490456
77560,483,3418,,1178358745
31833,219,5025,,1195944781
5937,42,410,,996220754
4780,29,1136,,1308084085
35917,244,1957,,975075399
33247,226,2268,,1203360460
9599,64,1645,,1161529243
11467,68,68659,,1275958465
22284,150,52,,854203163
4426,28,3793,,1234516011
7480,51,953,,1230929755
26641,182,3535,,1055153254
39751,274,3210,,1173845707
75634,477,2109,,1200939234
49750,318,103384,,1417280466
17125,109,266,,841107725
74862,474,8008,,1084538629
58261,381,2706,,1165975876
32873,223,2571,,1226209637
51252,331,6537,,1537158014
16415,105,5171,,1447538197
24313,168,48738,,1306801919
43802,292,62081,,1245511741
43359,290,2130,,975031748
80752,509,83132,,1436393930
49407,318,40148,,1326991164
5228,34,3997,,1162050228
62705,414,1121,,961518176
69055,448,2530,,1064426223
33102,226,473,,1095695305
17406,111,4388,,1516141237
68883,448,1425,,1072546987
57468,380,5899,,1508437185
35772,241,109374,,1447536883
45161,298,60950,,1447517051
59704,387,3088,,1094876993
28455,198,1994,,1034137374
75983,477,60069,,1214714005
66859,432,1702,,1335139796
84352,541,288,,835643027
44654,298,1963,,1447584635
79921,500,436,,1005527406
34583,232,52245,,1218168067
80039,502,318,,1111757439
17809,111,135887,,1516151589
74878,474,8232,,1085403561
6114,42,2306,,996256541
40023,274,5954,,1222410017
41112,279,2502,,1506395827
38620,265,2642,,965315371
17635,111,71057,,1516144107
84534,543,364,,1377069286
78746,489,2431,,1333232361
41328,280,4246,,1348435317
41508,282,1221,,1378489657
36791,249,8917,,1356304299
66205,426,588,,1451187583
75781,477,4850,,1200945854
5899,42,173,,996221544
63665,414,4308,,1016034211
26591,182,3158,,1094400787
26377,182,1704,,1055157251
35854,243,736,,837155436
15244,98,179819,,1532457961
7310,50,88911,,1514240244
65629,421,81845,,1311495323
24668,171,593,,866905241
49278,318,5838,,1483184570
15595,103,374,,1432087064
41027,277,637,,861812892
78200,484,60684,,1342296465
24965,177,596,,1435540218
54096,356,55118,,1229143046
27808,188,1091,,962559903
51885,336,5445,,1120568123
32484,221,4037,,1111178439
47777,308,5816,,1421375075
16153,104,8866,,1097062455
66974,432,8644,,1335139975
20541,135,2804,,1009693910
30376,212,54286,,1490121239
29914,205,1222,,1523528510
12477,79,307,,975281591
67467,437,25,,859720978
17003,107,590,,832003609
45471,298,156371,,1466277191
84288,540,296,,1179108599
8258,57,1391,,965798898
49649,318,83803,,1327170245
27437,186,2369,,1031081475
18311,116,1407,,1337200215
43482,291,91542,,1453051506
55822,368,3705,,971277383
7525,51,1645,,1230932402
1210,10,72737,,1455398131
39565,274,2012,,1171491600
23557,160,2987,,971113688
38865,267,1240,,959807517
48630,314,276,,834241987
6049,42,1573,,996218871
77130,482,1527,,1105396530
12445,78,1831,,1252573295
32699,222,4239,,1391353142
32222,220,53996,,1257736345
13242,84,926,,858773023
62783,414,1299,,991144157
845,6,818,,845555514
69283,448,4011,,1035980807
59999,387,6744,,1095117637
53404,352,74458,,1493932050
2635,19,1994,,965710781
57444,380,5445,,1494528159
41229,279,134130,,1506394834
58644,382,2990,,1515249560
2320,19,289,,965706795
9749,64,3752,,1161559618
48605,314,110,,834241459
64513,414,45221,,1186081356
58904,384,924,,994038103
55336,367,3615,,997813992
11581,68,97921,,1372618271
67508,437,300,,859721399
79531,495,1263,,1458635647
62398,414,231,,961439079
70718,452,1614,,1019585534
25232,177,3114,,1435533772
77305,483,597,,1178293142
57929,380,95497,,1536874349
52138,339,5464,,1460183035
73838,474,2571,,1053020932
79313,492,74,,863976249
25867,178,6502,,1163673628
22213,148,122886,,1482548686
84751,548,8531,,1488825044
20935,139,5419,,1453925284
39208,273,480,,835861270
46624,306,4700,,1518380619
61483,405,4848,,1295910195
25572,177,52458,,1435529758
38418,263,6942,,1090948274
56173,372,261,,874416748
37645,254,8874,,1180564658
35167,235,589,,841422428
50939,329,1258,,1523468226
3881,23,6721,,1107341613
50701,328,904,,1494210384
2421,19,745,,965708982
2025,18,7318,,1455050932
36822,249,34150,,1355366732
36411,249,457,,1355366996
39324,274,520,,1171943669
7248,50,8974,,1514239669
8477,57,3500,,965797264
67418,436,435,,833529660
18854,122,592,,1461562201
36013,246,2046,,1353864835
24433,169,2617,,1079310582
1166,10,8808,,1455397936
12438,78,1200,,1252575261
52831,346,5995,,1094650999
18482,117,708,,844163770
9301,63,4890,,1443200813
40966,275,5816,,1049077696
60456,391,543,,1030944377
81684,517,2080,,1487956655
38460,264,595,,1136978553
10455,68,485,,1158533833
13519,88,4995,,1331421834
85107,552,5672,,1111473098
8897,62,7438,,1521489358
55988,369,48082,,1237082456
71911,462,60333,,1521292321
54385,357,4663,,1348628066
78493,489,150,,1333023417
41272,280,1020,,1348531955
59816,387,4066,,1158391066
79434,493,1198,,1001562629
1938,18,2692,,1455231448
18217,115,2427,,957647396
22039,144,1485,,1137324112
85233,554,1093,,944900697
37130,249,88125,,1485734437
55785,368,3316,,971274373
30488,212,150548,,1490115149
42601,288,2471,,975692884
44384,294,3710,,966596725
6790,45,3565,,959624075
11001,68,4499,,1158534076
35413,239,2194,,1221159121
49958,321,457,,843212424
37400,249,167746,,1504979314
35477,239,4880,,1221159623
29115,200,4571,,1229878221
44249,294,2375,,966596985
12844,82,3452,,1084467615
9804,64,4973,,1161520450
66989,432,44759,,1315243628
71380,458,329,,845651700
14277,91,1125,,1112716838
26552,182,2949,,1057525943
25992,181,86,,845472271
58214,381,2005,,1167542517
39140,271,37386,,1234302436
72346,466,45447,,1439915622
24519,169,5415,,1059428799
51087,330,1777,,1285905660
45536,301,141,,1211378832
25294,177,4027,,1435524236
43991,294,303,,966634189
68331,442,3363,,1331560564
33319,226,3489,,1160004655
71717,462,2788,,1121922375
1719,17,1375,,1305696232
26104,182,32,,1054779785
25857,178,4734,,1163673663
36029,246,2959,,1355660748
59682,387,2959,,1094875287
11309,68,48696,,1267238467
59119,385,1220,,865025940
48119,312,1974,,1043176399
13462,86,58559,,1343945174
6115,42,2311,,996259554
51175,330,6874,,1285905443
26271,182,1215,,1077070406
14487,91,3000,,1112711478
41295,280,2396,,1348532248
12455,78,2991,,1252573406
45943,304,5060,,891173173
24971,177,661,,1435534652
29196,200,27611,,1229877974
36721,249,6281,,1355842196
79394,492,1004,,863976781
58436,381,31685,,1167543163
4964,32,327,,856737165
77676,483,6874,,1415579179
84397,541,551,,835643304
66928,432,5108,,1316391197
22742,156,778,,939884874
74398,474,5116,,1066308606
58628,382,2294,,1515171417
1882,18,1370,,1455748921
29283,201,296,,939833199
40407,274,54736,,1200650962
13069,83,72998,,1333170644
69016,448,2375,,1019125813
34899,233,159817,,1529334104
56182,372,316,,874416615
67896,438,4265,,1105763060
65427,419,64197,,1321853498
69681,448,38038,,1293908134
58473,381,45672,,1164383066
10626,68,1614,,1269122093
78345,487,56367,,1428650046
55428,368,257,,971276863
40620,275,608,,1049078693
25641,177,65130,,1435836889
84202,537,98961,,1424144828
45478,299,1258,,974620404
2536,19,1427,,965712068
6345,43,217,,848994890
65416,419,46976,,1350347696
63845,414,5026,,1023373346
39623,274,2325,,1186752735
79120,490,5,,1324370305
17432,111,5445,,1516140766
77704,483,8607,,1204277626
37189,249,94777,,1353800107
17034,108,3512,,1042841603
28127,195,1089,,974705726
2993,20,594,,1054038083
84377,541,444,,835644211
10725,68,2194,,1158532463
80607,509,31694,,1435997417
33324,226,3653,,1159220419
59985,387,6577,,1188106402
44503,297,748,,900872143
32543,221,7728,,1111177819
22048,144,2000,,1137324015
70756,452,2406,,1013395071
76488,480,2248,,1179179124
55576,368,1479,,971277132
24772,173,597,,843398030
27855,189,68954,,1439465136
22218,148,160718,,1482548446
62757,414,1257,,961595667
56424,373,355,,846830296
59877,387,4876,,1094939955
38163,261,6874,,1404881401
30426,212,91500,,1527794948
55858,368,3985,,975805490
71467,460,4963,,1359177663
2903,19,3421,,965705661
51936,337,358,,860256159
29036,200,2248,,1229887751
53967,356,3435,,1228072749
64135,414,6373,,1103335744
14903,95,1206,,1043340455
4545,28,8633,,1234337791
80526,509,5613,,1435997147
62799,414,1371,,961515325
26809,182,4678,,1055151587
1796,18,296,,1455050745
47767,308,3450,,1421374623
1982,18,5266,,1455050827
24524,169,5472,,1059427536
10306,66,7373,,1097804268
77913,483,98203,,1415576914
24575,169,7149,,1073179589
19751,129,3996,,1167376110
81697,517,2355,,1487957127
55091,365,99106,,1489797053
84886,551,73017,,1504925909
43582,292,1848,,990062737
21776,141,4816,,1513132166
28354,198,172,,1034138273
32688,222,3421,,1391349743
22212,148,122882,,1482548529
76417,480,1396,,1179178612
12922,82,6503,,1084466391
14059,89,179211,,1520408792
62243,413,593,,1484439762
67661,438,673,,1105667179
28385,198,912,,1034134297
74348,474,4812,,1002757164
56752,377,5979,,1340347450
72576,469,1213,,965336611
23129,159,1,,1508640172
27177,184,110102,,1537099419
44427,295,4351,,1320064584
82022,520,1250,,1326609872
20205,132,7361,,1157920648
60418,391,150,,1032390066
21142,140,458,,942842894
53189,351,90353,,1328889324
9441,64,48,,1161529467
54588,359,2384,,1192499586
21013,139,53519,,1453925085
28043,193,908,,1436558703
25082,177,1367,,1435534881
59953,387,6003,,1208707060
27747,187,27773,,1161850452
69440,448,5339,,1019127244
54043,356,7438,,1232430761
49547,318,67997,,1413117422
1512,15,8961,,1510577973
82483,524,6,,852404399
48520,313,3704,,1030474877
30477,212,122922,,1523216918
63481,414,3702,,961514725
35401,239,1923,,1221158133
21482,140,4774,,1080845510
54782,362,1591,,1530638157
6107,42,2236,,996218404
41176,279,72998,,1506395406
81215,514,2100,,1533873611
79096,489,84553,,1333830894
30781,216,1288,,975212079
72051,464,364,,1287399372
17652,111,76251,,1516223101
79693,495,74458,,1458635362
3433,21,45186,,1423422539
31135,217,1461,,955945239
39291,274,317,,1171756213
805,6,588,,845553146
3937,24,2273,,1458941753
76354,480,1080,,1179178085
38117,260,8464,,1109408696
2275,19,2,,965704331
15796,103,6870,,1431968165
46878,307,916,,1200150332
62525,414,521,,961682233
21865,142,161,,838932766
15818,103,33493,,1431957697
23773,164,1198,,999708154
28199,195,2710,,974706758
73643,474,1975,,1046984882
28904,199,8984,,1113258696
50224,325,329,,1039396401
55791,368,3431,,975830385
70521,449,186,,1053198942
76950,480,34271,,1179162276
41809,284,539,,832786436
18265,116,160,,1337200317
69566,448,7036,,1074423460
47288,307,4776,,1186173961
37055,249,78209,,1348497257
34416,232,34321,,1218167601
11060,68,5445,,1158531331
75040,474,30820,,1113769507
9106,62,122916,,1521489045
49502,318,59315,,1263848518
61256,401,81564,,1510449037
20942,139,5679,,1453924322
53622,354,924,,1200870595
53676,354,2003,,1200953077
16658,105,62849,,1446571994
62086,411,357,,835532559
17609,111,61323,,1517441208
66553,428,3753,,1111487562
72311,466,5418,,1439915266
37257,249,103249,,1378455412
16151,104,8796,,1090595771
13846,89,86059,,1520408797
22792,156,1172,,939853418
79022,489,45732,,1333832006
56094,371,1258,,1407692597
16437,105,5810,,1446750482
76191,479,4488,,1039362390
14968,95,3703,,1043340485
1320,11,2002,,902154383
67101,434,316,,1270604886
998,7,30812,,1113353083
31880,219,6618,,1195927752
50726,328,1200,,1494211035
62262,413,2959,,1484439761
39681,274,2710,,1171491464
70298,448,118248,,1466434602
37007,249,68793,,1430482919
80953,511,1970,,1522154687
6181,42,2906,,996256228
15561,102,590,,835875690
39400,274,1027,,1171172500
82912,525,27801,,1476477097
69225,448,3635,,1173560529
72239,465,2353,,959896270
64711,414,60128,,1283877181
55935,369,2706,,1237082046
75260,475,6333,,1498030142
77921,483,101612,,1415576253
76818,480,6857,,1179179295
41415,280,71619,,1348435145
19495,125,122892,,1474414820
44320,294,3031,,966597212
15935,103,132046,,1440773794
48011,311,4936,,1057854874
37561,254,150,,1180446349
76741,480,5349,,1179163739
71430,459,95510,,1520232984
48803,317,150,,1430366041
44497,297,608,,900871829
20407,135,1200,,1009691562
80052,502,1674,,1111757355
17921,112,141,,1513989961
11635,69,1258,,1021643477
33325,226,3668,,1101194159
78214,484,81847,,1342297950
43771,292,34162,,1293563122
17568,111,53125,,1516140807
46187,305,5791,,1460303546
70454,448,150604,,1492962436
67236,434,5299,,1271039484
32174,220,4954,,1230055125
29053,200,2671,,1229887303
14027,89,153408,,1520409445
25011,177,953,,1435537077
74443,474,5437,,1069686047
12232,75,1889,,1158968225
9014,62,81845,,1521488748
6772,45,3301,,951169736
39853,274,3997,,1171494248
39714,274,2916,,1171511524
45366,298,102125,,1447584976
3258,21,1198,,1417378082
23961,166,3440,,1189038046
18140,114,88125,,1485387480
59858,387,4571,,1095041258
47620,307,50442,,1187025737
51840,336,50,,1120568496
35876,244,541,,975075045
48868,317,4262,,1430512248
85047,552,3098,,1111473169
73083,473,27904,,1169351774
55700,368,2528,,975829209
71755,462,3468,,1214003734
15788,103,6016,,1431954407
4423,28,3702,,1234337751
59135,385,1281,,865025990
37811,256,7099,,1446580031
43656,292,3316,,1017364614
61572,407,76093,,1424349580
82709,525,1923,,1476476618
43364,290,2313,,974942395
19678,128,1387,,899033437
79662,495,49530,,1458635435
72937,470,62,,849224778
82173,521,29,,852713417
42945,288,5060,,1014821780
77412,483,1690,,1327277521
49164,318,2745,,1413054821
39571,274,2036,,1172030744
47486,307,8360,,1186162227
37147,249,89864,,1346753010
29824,203,96610,,1390094953
68822,448,1148,,1028110632
30993,217,558,,955941666
42162,288,364,,978469358
80479,509,3301,,1435993563
18469,117,594,,844163204
15740,103,3481,,1440773438
54901,364,1210,,869443773
49944,321,339,,843212475
42707,288,3036,,978467836
51353,331,116797,,1537157867
34047,232,3751,,1182909946
67110,434,480,,1270604612
13584,89,1230,,1520408669
20167,132,5679,,1157924214
15638,103,1193,,1431954401
5885,42,86,,996220615
75085,474,38038,,1139664180
30176,210,179819,,1527266081
76226,479,5938,,1039367350
16164,104,40815,,1136331474
53025,350,141,,864940931
27123,183,3755,,992331596
72241,465,2505,,959896430
44044,294,542,,966596725
41083,279,780,,1506394166
7693,51,4340,,1230930946
56960,380,593,,1493473943
41135,279,6874,,1506394526
20968,139,7367,,1453925384
25791,177,111759,,1435526621
8104,57,518,,972175291
42452,288,2009,,976139366
58113,381,260,,1200824545
445,4,2628,,986848894
69045,448,2474,,1019125813
34296,232,8529,,1182910203
23219,159,106696,,1508640298
10120,66,1862,,1113190775
73928,474,2941,,1120573197
3781,23,6,,1107342267
29615,202,2133,,974923318
30626,215,223,,1260909311
8807,62,1089,,1521488724
10167,66,2762,,1093747384
24410,169,1777,,1059428128
73815,474,2467,,1140703333
24245,168,953,,1306793289
37736,256,370,,1447000084
37061,249,79057,,1354108160
78325,487,4993,,1428574196
28829,199,4339,,1057590671
1629,16,2571,,1377476921
17781,111,122900,,1518661474
82963,525,54190,,1476478452
8892,62,7153,,1521488588
12175,74,50274,,1207500819
23986,166,5418,,1190827456
12148,74,27721,,1207502115
52653,344,114180,,1420495332
82838,525,5481,,1476476805
30120,210,84772,,1527266069
4727,28,61986,,1234853673
33087,226,337,,1095662856
62484,414,432,,961439514
48575,313,5378,,1030474930
66494,428,2335,,1111623843
6680,45,2096,,950726215
9731,64,3386,,1161559855
20177,132,5992,,1161799624
50796,328,2762,,1494212128
59667,387,2810,,1132907050
82876,525,7090,,1476476849
69036,448,2413,,1019128107
11424,68,60074,,1261622690
24605,170,266,,840472976
44415,295,1488,,1320064590
14374,91,1876,,1112716494
43818,292,68793,,1421974422
28939,200,39,,1229886362
18755,120,141,,860069973
43345,290,1950,,974938272
22117,145,592,,832105148
19188,124,356,,1336423402
59749,387,3499,,1141547088
22514,153,30707,,1525549325
54313,357,2248,,1348610350
30388,212,60069,,1498429644
20371,135,480,,1009692855
16088,104,4639,,1048590577
50314,325,1918,,1039397891
78174,484,33794,,1342367963
83142,526,8961,,1502133128
5900,42,185,,996220893
14776,93,1606,,942946766
78854,489,4085,,1385823951
20429,135,1375,,1009693161
67983,438,5481,,1105654109
59445,387,1262,,1094876643
76695,480,4734,,1179165196
22625,154,109487,,1486297151
35166,235,588,,841422329
15915,103,91500,,1431970014
64220,414,6934,,1068840163
15657,103,1278,,1431957456
17768,111,117590,,1516152290
61833,409,3812,,967920162
53719,354,3275,,1200869950
29060,200,2915,,1229888219
3161,20,4720,,1054037141
28300,196,59315,,1460954108
29666,202,2712,,975013481
45682,303,920,,1053302773
79759,495,140247,,1458634683
74196,474,4020,,1002757039
22974,156,3030,,946799236
70624,451,593,,854285151
71900,462,50068,,1171464321
5255,34,6721,,1166463676
81390,514,54881,,1534113882
47513,307,8967,,1189607399
60759,391,4967,,1030945731
76999,480,42013,,1179166256
7045,47,139385,,1496210341
13454,86,6947,,1343944753
8386,57,2571,,965796810
25581,177,53464,,1435525477
35286,238,4498,,1007931941
42674,288,2890,,976120962
61978,410,3893,,990728462
76264,480,235,,1179161589
81846,517,56587,,1488398371
53245,352,1835,,1493673893
54540,358,70687,,1339540045
6681,45,2105,,950741223
1711,17,1240,,1305696931
64263,414,7285,,1075492822
65332,419,1222,,1321757413
4639,28,48780,,1234338427
43762,292,8984,,1140269511
70691,452,1222,,1019580676
23355,160,1208,,991075729
35573,239,55765,,1221159070
40428,274,56339,,1228087610
79896,499,4128,,1289959883
48326,313,1221,,1030474533
24041,166,48780,,1188774459
42265,288,1078,,978559210
735,6,368,,845553726
85056,552,3175,,1111473169
27587,187,1198,,1161863830
41741,284,47,,832695534
27165,184,103210,,1537094815
64672,414,55872,,1216146611
60701,391,3271,,1032388582
45836,304,1196,,891173435
4882,31,10,,850467366
26864,182,5062,,1077069129
9783,64,4310,,1161528902
73865,474,2686,,1087832200
19501,125,127202,,1474626817
9880,64,7254,,1161521699
23277,160,379,,971114512
53125,351,30707,,1325979998
77931,483,104211,,1415575712
30947,217,374,,955945401
6859,45,8528,,1091305555
40325,274,45210,,1172284915
12818,82,2011,,1084468168
80435,509,1702,,1436000412
44030,294,470,,966597212
10345,67,5418,,1501274015
63423,414,3479,,961514035
49538,318,65126,,1434394822
38716,266,1060,,945669322
13374,85,1183,,889466862
14098,90,892,,856354381
29459,202,908,,974912496
10589,68,1381,,1269123666
20001,132,1088,,1329984080
75881,477,8366,,1200944912
10100,66,1394,,1093143999
49223,318,4014,,1262805035
29626,202,2262,,975015565
1706,17,1213,,1305696699
21187,140,1010,,1021899137
60059,387,7387,,1166386030
41087,279,1101,,1506395346
48438,313,2409,,1030556484
61620,408,6595,,1468361259
25146,177,2080,,1435534751
34222,232,6615,,1167944697
33870,230,53996,,1196304939
78129,484,5266,,1342297102
3325,21,3000,,1441393015
72585,469,1228,,965846167
48140,312,2407,,1043176824
3721,22,7361,,1268726531
10572,68,1278,,1158533151
58196,381,1584,,1165975865
84545,543,1387,,1377068903
77897,483,94810,,1415577575
17567,111,53121,,1516144007
24697,171,1104,,866905907
354,4,912,,945173902
53262,352,2391,,1493673850
13339,84,1290,,860397426
31357,217,2613,,955940741
70023,448,93287,,1357029139
11603,68,118696,,1526948415
68339,443,260,,1501722465
65379,419,4995,,1321757429
48523,313,3740,,1030556316
5416,38,355,,841341650
56661,376,98154,,1364958286
64608,414,52241,,1188919798
38068,260,4437,,1109410403
47525,307,27838,,1186257519
75253,475,5349,,1498030075
41664,282,44555,,1378490706
14711,92,2572,,1294941782
75265,475,6564,,1498031128
58680,382,5816,,1515162052
59789,387,3840,,1181457629
20765,137,969,,1204859884
28261,195,4308,,1011849879
70559,450,111,,974705774
75782,477,4873,,1200945491
45863,304,1376,,891173554
66339,427,5420,,1053070371
22517,153,36535,,1525549111
73366,474,1059,,1100119801
